,,,Home,,Home,,Home,,,
,,,0,,1,,2,,,
Period,Frame,Time [s],Player0,,Player1,,Player2,,Ball,
1,1654,27.566667,0.202029,0.871982,0.326998,0.593045,0.117117,0.534876,0.321965,0.588083
1,1655,27.583333,0.20054,0.871509,0.326997,0.592335,0.116692,0.532137,0.322078,0.587484
1,1656,27.6,0.199052,0.871036,0.326995,0.591624,0.116267,0.529397,0.32219,0.586886
1,1657,27.616667,0.197563,0.870564,0.326994,0.590914,0.115842,0.526658,0.322263,0.58529
1,1658,27.633333,0.196074,0.870091,0.326992,0.590203,0.115416,0.523918,0.322336,0.583694
1,1659,27.65,0.194585,0.869618,0.326991,0.589493,0.114991,0.521179,0.322409,0.582098
1,1660,27.666667,0.193097,0.869145,0.326989,0.588782,0.114566,0.518439,0.322482,0.580502
1,1661,27.683333,0.191608,0.868672,0.326988,0.588072,0.114141,0.515699,0.322554,0.578906
1,1662,27.7,0.190119,0.868199,0.326986,0.587361,0.113715,0.51296,0.322627,0.577311
1,1663,27.716667,0.188631,0.867726,0.326985,0.586651,0.11329,0.51022,0.3227,0.575715
1,1664,27.733333,0.187142,0.867254,0.326983,0.58594,0.112865,0.50748,0.322773,0.574119
1,1665,27.75,0.185653,0.866781,0.326982,0.585229,0.11244,0.50474,0.322846,0.572523
1,1666,27.766667,0.184162,0.865758,0.32698,0.584519,0.112014,0.502001,0.32307,0.570727
1,1667,27.783333,0.18267,0.864736,0.326979,0.583808,0.111589,0.499261,0.323295,0.568931
1,1668,27.8,0.181179,0.863714,0.326977,0.583098,0.111164,0.496521,0.323519,0.567136
1,1669,27.816667,0.179688,0.862692,0.326976,0.582387,0.110738,0.493781,0.323432,0.566463
1,1670,27.833333,0.178196,0.86167,0.326975,0.581677,0.110313,0.491041,0.323345,0.56579
1,1671,27.85,0.176705,0.860648,0.326973,0.580966,0.109888,0.488301,0.323258,0.565117
1,1672,27.866667,0.175213,0.859626,0.326972,0.580255,0.109462,0.485561,0.323171,0.564444
1,1673,27.883333,0.173722,0.858604,0.32697,0.579545,0.109037,0.482821,0.323084,0.56377
1,1674,27.9,0.172231,0.857582,0.326969,0.578834,0.108612,0.48008,0.322997,0.563097
1,1675,27.916667,0.170739,0.85656,0.326967,0.578124,0.108186,0.47734,0.32291,0.562424
1,1676,27.933333,0.169248,0.855538,0.326966,0.577413,0.107761,0.4746,0.322823,0.561751
1,1677,27.95,0.167757,0.854516,0.326964,0.576702,0.107336,0.47186,0.322685,0.561033
1,1678,27.966667,0.166266,0.853494,0.326963,0.575992,0.106911,0.46912,0.322546,0.560316
1,1679,27.983333,0.164774,0.852472,0.326961,0.575281,0.106485,0.466379,0.322408,0.559598
1,1680,28.0,0.163283,0.85145,0.32696,0.574571,0.10606,0.463639,0.322269,0.55888
1,1681,28.016667,0.161792,0.850428,0.326958,0.57386,0.105634,0.460899,0.322131,0.558162
1,1682,28.033333,0.160301,0.849406,0.326957,0.573149,0.105857,0.459104,0.322132,0.558611
1,1683,28.05,0.158809,0.848384,0.326955,0.572439,0.10608,0.457308,0.322132,0.55906
1,1684,28.066667,0.157318,0.847362,0.326954,0.571728,0.106303,0.455513,0.322133,0.559509
1,1685,28.083333,0.155827,0.84634,0.326952,0.571018,0.106526,0.453718,0.322134,0.559958
1,1686,28.1,0.154336,0.845318,0.326951,0.570307,0.106749,0.451923,0.321963,0.559958
1,1687,28.116667,0.152845,0.844296,0.32695,0.569596,0.106972,0.450127,0.321792,0.559958
1,1688,28.133333,0.151353,0.843274,0.326948,0.568886,0.107195,0.448332,0.321621,0.559959
1,1689,28.15,0.149862,0.842253,0.326947,0.568175,0.107418,0.446537,0.321449,0.559959
1,1690,28.166667,0.148371,0.841231,0.326945,0.567464,0.107641,0.444742,0.321279,0.560408
1,1691,28.183333,0.14688,0.840209,0.326944,0.566754,0.107864,0.442946,0.321109,0.560858
1,1692,28.2,0.145389,0.839187,0.326942,0.566043,0.108087,0.441151,0.320938,0.561307
1,1693,28.216667,0.143898,0.838165,0.326941,0.565332,0.10831,0.439355,0.320768,0.561756
1,1694,28.233333,0.142554,0.836447,0.326988,0.566581,0.108691,0.438493,0.320576,0.563295
1,1695,28.25,0.141211,0.83473,0.327035,0.56783,0.109072,0.43763,0.320383,0.564835
1,1696,28.266667,0.139867,0.833012,0.327082,0.569079,0.109452,0.436768,0.320191,0.566374
1,1697,28.283333,0.138524,0.831294,0.32713,0.570328,0.109833,0.435905,0.319998,0.567913
1,1698,28.3,0.13718,0.829576,0.327177,0.571576,0.110213,0.435042,0.319806,0.569452
1,1699,28.316667,0.135837,0.827858,0.327224,0.572825,0.110594,0.43418,0.319613,0.570992
1,1700,28.333333,0.134493,0.826141,0.327271,0.574074,0.110974,0.433317,0.319421,0.572531
1,1701,28.35,0.133149,0.824423,0.327319,0.575323,0.111355,0.432454,0.319573,0.574967
1,1702,28.366667,0.131806,0.822705,0.327366,0.576571,0.111736,0.431592,0.319724,0.577403
1,1703,28.383333,0.130462,0.820987,0.327413,0.57782,0.112116,0.430729,0.319876,0.579838
1,1704,28.4,0.129119,0.81927,0.327461,0.579069,0.112497,0.429866,0.320028,0.582274
1,1705,28.416667,0.127775,0.817552,0.327508,0.580318,0.112877,0.429004,0.32018,0.58471
1,1706,28.433333,0.126432,0.815834,0.327555,0.581566,0.113258,0.428141,0.320332,0.587146
1,1707,28.45,0.125088,0.814117,0.327602,0.582815,0.113639,0.427278,0.320484,0.589582
1,1708,28.466667,0.123745,0.812399,0.32765,0.584064,0.114019,0.426415,0.320636,0.592017
1,1709,28.483333,0.122401,0.810681,0.327697,0.585312,0.1144,0.425553,0.320788,0.594453
1,1710,28.5,0.121058,0.808963,0.327744,0.586561,0.11478,0.42469,0.320939,0.596889
1,1711,28.516667,0.119714,0.807246,0.327791,0.58781,0.115161,0.423827,0.321091,0.599325
1,1712,28.533333,0.118371,0.805528,0.327839,0.589058,0.115542,0.422965,0.321243,0.60176
1,1713,28.55,0.117027,0.80381,0.327886,0.590307,0.115922,0.422102,0.321395,0.604196
1,1714,28.566667,0.115684,0.802093,0.327933,0.591556,0.116303,0.421239,0.321547,0.606631
1,1715,28.583333,0.11434,0.800375,0.32798,0.592804,0.116684,0.420376,0.321894,0.609024
1,1716,28.6,0.112997,0.798657,0.328028,0.594053,0.117064,0.419514,0.322242,0.611416
1,1717,28.616667,0.111653,0.796939,0.328075,0.595302,0.117445,0.418651,0.322589,0.613808
1,1718,28.633333,0.11031,0.795222,0.328122,0.59655,0.117826,0.417788,0.322937,0.616201
1,1719,28.65,0.109721,0.794028,0.328169,0.597799,0.118314,0.417786,0.323284,0.618593
1,1720,28.666667,0.109132,0.792835,0.328217,0.599047,0.118803,0.417785,0.323631,0.620985
1,1721,28.683333,0.108543,0.791642,0.328264,0.600296,0.119291,0.417784,0.324015,0.62238
1,1722,28.7,0.107955,0.790449,0.328311,0.601544,0.11978,0.417782,0.324398,0.623775
1,1723,28.716667,0.107366,0.789256,0.328358,0.602793,0.120268,0.41778,0.324782,0.62517
1,1724,28.733333,0.106777,0.788062,0.328406,0.604042,0.120756,0.417779,0.325165,0.626565
1,1725,28.75,0.106188,0.786869,0.328453,0.60529,0.121245,0.417777,0.325548,0.62796
1,1726,28.766667,0.1056,0.785676,0.3285,0.606539,0.121734,0.417776,0.325932,0.629356
1,1727,28.783333,0.105011,0.784483,0.328547,0.607787,0.122222,0.417775,0.326315,0.630751
1,1728,28.8,0.104422,0.783289,0.328595,0.609036,0.122711,0.417773,0.326699,0.632146
1,1729,28.816667,0.103833,0.782096,0.328642,0.610284,0.123199,0.417772,0.327082,0.633541
1,1730,28.833333,0.103245,0.780903,0.328689,0.611533,0.123688,0.41777,0.327152,0.634258
1,1731,28.85,0.102656,0.77971,0.328736,0.612781,0.124176,0.417769,0.327222,0.634976
1,1732,28.866667,0.102067,0.778517,0.328784,0.61403,0.124665,0.417767,0.327292,0.635694
1,1733,28.883333,0.101478,0.777323,0.328831,0.615278,0.125153,0.417765,0.327362,0.636411
1,1734,28.9,0.10089,0.77613,0.328878,0.616526,0.125642,0.417764,0.327432,0.637129
1,1735,28.916667,0.100301,0.774937,0.328925,0.617775,0.12613,0.417763,0.327502,0.637847
1,1736,28.933333,0.099712,0.773743,0.328973,0.619023,0.126619,0.417761,0.327572,0.638564
1,1737,28.95,0.099123,0.77255,0.32902,0.620272,0.127107,0.41776,0.327642,0.639282
1,1738,28.966667,0.098535,0.771357,0.329067,0.62152,0.127596,0.417758,0.327712,0.64
1,1739,28.983333,0.097946,0.770164,0.329114,0.622769,0.128085,0.417757,0.327782,0.640717
1,1740,29.0,0.097625,0.769527,0.328953,0.622663,0.128992,0.418704,0.327554,0.641117
1,1741,29.016667,0.097305,0.768891,0.328792,0.622558,0.1299,0.419652,0.327327,0.641516
1,1742,29.033333,0.096984,0.768255,0.32863,0.622453,0.130808,0.4206,0.327099,0.641915
1,1743,29.05,0.096664,0.767618,0.328469,0.622348,0.131716,0.421547,0.326872,0.642314
1,1744,29.066667,0.096343,0.766982,0.328307,0.622242,0.132624,0.422495,0.326644,0.642713
1,1745,29.083333,0.096023,0.766345,0.328146,0.622137,0.133531,0.423442,0.326417,0.643113
1,1746,29.1,0.095702,0.765709,0.327985,0.622032,0.134439,0.42439,0.326189,0.643512
1,1747,29.116667,0.095382,0.765073,0.327823,0.621927,0.135347,0.425338,0.325962,0.643911
1,1748,29.133333,0.095061,0.764436,0.327662,0.621821,0.136255,0.426285,0.325734,0.64431
1,1749,29.15,0.094741,0.7638,0.327501,0.621716,0.137163,0.427233,0.325433,0.643638
1,1750,29.166667,0.09442,0.763163,0.327339,0.621611,0.13807,0.428181,0.325132,0.642966
1,1751,29.183333,0.0941,0.762527,0.327178,0.621506,0.138978,0.429128,0.324831,0.642293
1,1752,29.2,0.093779,0.761891,0.327016,0.6214,0.139886,0.430076,0.32453,0.641621
1,1753,29.216667,0.093459,0.761254,0.326855,0.621295,0.140794,0.431023,0.324229,0.640949
1,1754,29.233333,0.093138,0.760618,0.326694,0.62119,0.141702,0.431971,0.323928,0.640276
1,1755,29.25,0.092818,0.759981,0.326532,0.621085,0.14261,0.432919,0.323627,0.639604
1,1756,29.266667,0.092497,0.759345,0.326371,0.62098,0.143518,0.433866,0.323326,0.638932
1,1757,29.283333,0.092177,0.758708,0.326369,0.620018,0.144425,0.434814,0.323025,0.638259
1,1758,29.3,0.091856,0.758072,0.326367,0.619057,0.145333,0.435762,0.322724,0.637587
1,1759,29.316667,0.091536,0.757436,0.326365,0.618095,0.146241,0.43671,0.322423,0.636915
1,1760,29.333333,0.091215,0.756799,0.326363,0.617134,0.147149,0.437657,0.322122,0.636242
1,1761,29.35,0.090895,0.756163,0.326361,0.616172,0.148057,0.438605,0.321821,0.63557
1,1762,29.366667,0.090574,0.755527,0.326359,0.615211,0.148965,0.439553,0.32152,0.634897
1,1763,29.383333,0.090254,0.75489,0.326357,0.614249,0.149873,0.4405,0.321219,0.634225
1,1764,29.4,0.089933,0.754254,0.326355,0.613288,0.15078,0.441448,0.320918,0.633553
1,1765,29.416667,0.089613,0.753617,0.326353,0.612326,0.151688,0.442396,0.320741,0.630861
1,1766,29.433333,0.089292,0.752981,0.326351,0.611365,0.152596,0.443343,0.320564,0.62817
1,1767,29.45,0.088972,0.752344,0.326349,0.610403,0.153504,0.444291,0.320388,0.625478
1,1768,29.466667,0.088651,0.751708,0.326347,0.609442,0.154412,0.445239,0.320211,0.622787
1,1769,29.483333,0.088331,0.751072,0.326345,0.60848,0.15532,0.446186,0.320034,0.620095
1,1770,29.5,0.08801,0.750435,0.326343,0.607519,0.156228,0.447134,0.319857,0.617403
1,1771,29.516667,0.08769,0.749799,0.326341,0.606557,0.157136,0.448082,0.31968,0.614712
1,1772,29.533333,0.087369,0.749162,0.326339,0.605596,0.158043,0.44903,0.319503,0.61202
1,1773,29.55,0.087049,0.748526,0.326337,0.604634,0.158951,0.449977,0.319502,0.611386
1,1774,29.566667,0.086728,0.74789,0.326335,0.603672,0.159451,0.450629,0.319501,0.610753
1,1775,29.583333,0.086407,0.747253,0.326333,0.602711,0.15995,0.45128,0.319499,0.61012
1,1776,29.6,0.086087,0.746617,0.326331,0.601749,0.160449,0.451931,0.319498,0.609486
1,1777,29.616667,0.085766,0.74598,0.326329,0.600788,0.160948,0.452583,0.319497,0.608853
1,1778,29.633333,0.085446,0.745344,0.326327,0.599826,0.161447,0.453234,0.319495,0.608219
1,1779,29.65,0.085125,0.744708,0.326325,0.598865,0.161947,0.453885,0.319494,0.607586
1,1780,29.666667,0.084805,0.744071,0.326323,0.597903,0.162446,0.454537,0.319493,0.606952
1,1781,29.683333,0.084484,0.743435,0.326321,0.596941,0.162945,0.455188,0.319491,0.606319
1,1782,29.7,0.084164,0.742798,0.326319,0.59598,0.163444,0.455839,0.31949,0.605685
1,1783,29.716667,0.083843,0.742162,0.326317,0.595018,0.163944,0.45649,0.319489,0.605052
1,1784,29.733333,0.083523,0.741526,0.326315,0.594057,0.164443,0.457142,0.319487,0.604418
1,1785,29.75,0.083369,0.74073,0.326297,0.593384,0.164892,0.4579,0.319486,0.603785
1,1786,29.766667,0.083215,0.739934,0.326278,0.59271,0.165341,0.458658,0.319485,0.603152
1,1787,29.783333,0.083061,0.739138,0.32626,0.592037,0.165791,0.459416,0.319483,0.602518
1,1788,29.8,0.082907,0.738342,0.326241,0.591364,0.16624,0.460175,0.319482,0.601885
1,1789,29.816667,0.082753,0.737546,0.326223,0.590691,0.166689,0.460933,0.319481,0.601251
1,1790,29.833333,0.082599,0.73675,0.326204,0.590018,0.167138,0.461691,0.319477,0.599636
1,1791,29.85,0.082445,0.735954,0.326186,0.589345,0.167588,0.462449,0.319474,0.59802
1,1792,29.866667,0.082291,0.735159,0.326167,0.588672,0.168037,0.463207,0.319471,0.596405
1,1793,29.883333,0.082137,0.734363,0.326149,0.587999,0.168486,0.463965,0.319467,0.594789
1,1794,29.9,0.081983,0.733567,0.32613,0.587326,0.168936,0.464724,0.319464,0.593174
1,1795,29.916667,0.081829,0.732771,0.326111,0.586652,0.169385,0.465482,0.31946,0.591558
1,1796,29.933333,0.081675,0.731975,0.326093,0.585979,0.169834,0.46624,0.319457,0.589943
1,1797,29.95,0.08152,0.731179,0.326074,0.585306,0.170283,0.466998,0.319454,0.588328
1,1798,29.966667,0.081367,0.730383,0.326056,0.584633,0.170733,0.467756,0.31945,0.586712
1,1799,29.983333,0.081213,0.729587,0.326037,0.58396,0.171182,0.468514,0.319447,0.585096
1,1800,30.0,0.081059,0.728791,0.326019,0.583287,0.171631,0.469273,0.319444,0.583481
1,1801,30.016667,0.080904,0.727995,0.326,0.582614,0.17208,0.470031,0.31944,0.581865
1,1802,30.033333,0.08075,0.727199,0.325982,0.581941,0.17253,0.470789,0.319437,0.58025
1,1803,30.05,0.080596,0.726404,0.325963,0.581267,0.172979,0.471547,0.319433,0.578634
1,1804,30.066667,0.080442,0.725608,0.325945,0.580594,0.173428,0.472305,0.31943,0.577019
1,1805,30.083333,0.080288,0.724812,0.325926,0.579921,0.173877,0.473063,0.319427,0.575403
1,1806,30.1,0.080134,0.724016,0.325908,0.579248,0.174327,0.473822,0.319423,0.573787
1,1807,30.116667,0.07998,0.72322,0.325889,0.578575,0.174776,0.47458,0.31942,0.572172
1,1808,30.133333,0.079826,0.722424,0.325871,0.577902,0.175225,0.475338,0.319417,0.570556
1,1809,30.15,0.079672,0.721628,0.325852,0.577229,0.175675,0.476096,0.319413,0.56894
1,1810,30.166667,0.079518,0.720832,0.325834,0.576555,0.176124,0.476854,0.31939,0.569188
1,1811,30.183333,0.079364,0.720036,0.325815,0.575882,0.176224,0.478008,0.319367,0.569436
1,1812,30.2,0.07921,0.71924,0.325797,0.575209,0.176325,0.479161,0.319344,0.569683
1,1813,30.216667,0.079056,0.718444,0.325778,0.574536,0.176426,0.480315,0.319321,0.569931
1,1814,30.233333,0.078902,0.717648,0.32576,0.573863,0.176526,0.481469,0.319298,0.570179
1,1815,30.25,0.078748,0.716852,0.325741,0.57319,0.176627,0.482622,0.319274,0.570426
1,1816,30.266667,0.078594,0.716056,0.325723,0.572516,0.176728,0.483776,0.319251,0.570674
1,1817,30.283333,0.07844,0.71526,0.325704,0.571843,0.176828,0.484929,0.319228,0.570922
1,1818,30.3,0.078286,0.714464,0.325686,0.57117,0.176929,0.486083,0.319205,0.571169
1,1819,30.316667,0.078132,0.713668,0.325667,0.570497,0.17703,0.487236,0.319182,0.571417
1,1820,30.333333,0.077978,0.712872,0.325648,0.569824,0.17713,0.48839,0.319159,0.571665
1,1821,30.35,0.077824,0.712077,0.32563,0.56915,0.177231,0.489544,0.319136,0.571912
1,1822,30.366667,0.07767,0.711281,0.325611,0.568477,0.177332,0.490697,0.319113,0.57216
1,1823,30.383333,0.077516,0.710485,0.325593,0.567804,0.177432,0.491851,0.31909,0.572408
1,1824,30.4,0.077362,0.709689,0.325574,0.567131,0.177533,0.493004,0.319067,0.572655
1,1825,30.416667,0.077208,0.708893,0.325541,0.56735,0.177411,0.493902,0.319044,0.572903
1,1826,30.433333,0.077054,0.708097,0.325508,0.567569,0.177289,0.4948,0.31902,0.573151
1,1827,30.45,0.0769,0.707301,0.325475,0.567788,0.177167,0.495697,0.318997,0.573398
1,1828,30.466667,0.076746,0.706505,0.325442,0.568007,0.177044,0.496595,0.318974,0.573646
1,1829,30.483333,0.076592,0.705709,0.32541,0.568226,0.176922,0.497493,0.318951,0.573894
1,1830,30.5,0.076438,0.704913,0.325377,0.568445,0.1768,0.49839,0.318928,0.574141
1,1831,30.516667,0.076284,0.704117,0.325344,0.568664,0.176678,0.499288,0.318905,0.574389
1,1832,30.533333,0.076129,0.703321,0.325311,0.568883,0.176556,0.500186,0.318882,0.574637
1,1833,30.55,0.075975,0.702525,0.325278,0.569102,0.176434,0.501083,0.318859,0.574884
1,1834,30.566667,0.075821,0.701729,0.325245,0.569321,0.176312,0.501981,0.318836,0.575132
1,1835,30.583333,0.075667,0.700933,0.325212,0.56954,0.17619,0.502879,0.318813,0.57538
1,1836,30.6,0.075513,0.700137,0.325179,0.569759,0.176068,0.503776,0.318789,0.575627
1,1837,30.616667,0.075359,0.699341,0.325146,0.569978,0.175945,0.504674,0.318766,0.575875
1,1838,30.633333,0.075205,0.698545,0.325113,0.570197,0.175823,0.505572,0.318743,0.576123
1,1839,30.65,0.075051,0.697749,0.32508,0.570416,0.175701,0.506469,0.318744,0.57655
1,1840,30.666667,0.074897,0.696953,0.325047,0.570635,0.175579,0.507367,0.318745,0.576977
1,1841,30.683333,0.074743,0.696157,0.325014,0.570854,0.175457,0.508265,0.318746,0.577405
1,1842,30.7,0.074589,0.695361,0.324981,0.571073,0.175335,0.509162,0.318747,0.577832
1,1843,30.716667,0.074435,0.694565,0.324948,0.571292,0.175213,0.51006,0.318748,0.57826
1,1844,30.733333,0.074281,0.693769,0.324915,0.571511,0.175091,0.510957,0.318749,0.578687
1,1845,30.75,0.074127,0.692973,0.324882,0.57173,0.174969,0.511855,0.318749,0.579114
1,1846,30.766667,0.073973,0.692177,0.324849,0.571949,0.174846,0.512753,0.31875,0.579542
1,1847,30.783333,0.073819,0.69138,0.324816,0.572168,0.174417,0.513604,0.318751,0.579969
1,1848,30.8,0.073665,0.690584,0.324783,0.572387,0.173987,0.514455,0.318752,0.580397
1,1849,30.816667,0.073511,0.689788,0.32475,0.572606,0.173557,0.515306,0.318753,0.580824
1,1850,30.833333,0.073357,0.688992,0.324717,0.572825,0.173127,0.516157,0.318754,0.581251
1,1851,30.85,0.073203,0.688196,0.324684,0.573044,0.172697,0.517008,0.318755,0.581679
1,1852,30.866667,0.073049,0.6874,0.324651,0.573263,0.172267,0.517859,0.318756,0.582106
1,1853,30.883333,0.072894,0.686604,0.324619,0.573482,0.171837,0.51871,0.318757,0.582534
1,1854,30.9,0.07274,0.685808,0.324586,0.573701,0.171407,0.519562,0.318758,0.582961
1,1855,30.916667,0.072586,0.685012,0.324553,0.57392,0.170978,0.520413,0.318758,0.583388
1,1856,30.933333,0.072432,0.684216,0.32452,0.574139,0.170548,0.521264,0.318759,0.583816
1,1857,30.95,0.072278,0.68342,0.324487,0.574358,0.170118,0.522115,0.31876,0.584243
1,1858,30.966667,0.072124,0.682624,0.324454,0.574577,0.169688,0.522966,0.318761,0.584671
1,1859,30.983333,0.07197,0.681828,0.324421,0.574796,0.169258,0.523817,0.318762,0.585098
1,1860,31.0,0.071816,0.681032,0.324388,0.575015,0.168828,0.524668,0.318552,0.584552
1,1861,31.016667,0.071662,0.680236,0.324355,0.575234,0.168398,0.525519,0.318343,0.584006
1,1862,31.033333,0.071508,0.67944,0.324322,0.575453,0.167969,0.52637,0.318133,0.58346
1,1863,31.05,0.071354,0.678644,0.324289,0.575672,0.167539,0.527221,0.317924,0.582915
1,1864,31.066667,0.0712,0.677848,0.324256,0.575891,0.167109,0.528072,0.317714,0.582369
1,1865,31.083333,0.071046,0.677051,0.324223,0.57611,0.166679,0.528923,0.317504,0.581823
1,1866,31.1,0.071765,0.677588,0.324082,0.575539,0.166106,0.529658,0.317295,0.581277
1,1867,31.116667,0.072483,0.678124,0.32394,0.574968,0.165532,0.530394,0.317085,0.580731
1,1868,31.133333,0.073202,0.67866,0.323799,0.574398,0.164959,0.531129,0.316876,0.580185
1,1869,31.15,0.073921,0.679197,0.323658,0.573827,0.164386,0.531865,0.316666,0.579639
1,1870,31.166667,0.074639,0.679733,0.323516,0.573256,0.163813,0.5326,0.316456,0.579094
1,1871,31.183333,0.075358,0.680269,0.323375,0.572685,0.163239,0.533336,0.316247,0.578548
1,1872,31.2,0.076077,0.680805,0.323234,0.572114,0.162666,0.534071,0.316037,0.578002
1,1873,31.216667,0.076796,0.681342,0.323093,0.571543,0.162093,0.534806,0.315828,0.577456
1,1874,31.233333,0.077514,0.681878,0.322951,0.570972,0.16152,0.535542,0.315618,0.57691
1,1875,31.25,0.078233,0.682414,0.32281,0.570401,0.160946,0.536277,0.315408,0.576364
1,1876,31.266667,0.078952,0.682951,0.322669,0.56983,0.160373,0.537013,0.315199,0.575818
1,1877,31.283333,0.079671,0.683487,0.322527,0.56926,0.1598,0.537748,0.314989,0.575272
1,1878,31.3,0.080389,0.684023,0.322386,0.568689,0.159227,0.538483,0.31478,0.574727
1,1879,31.316667,0.081108,0.68456,0.322245,0.568118,0.158653,0.539219,0.31457,0.574181
1,1880,31.333333,0.081827,0.685096,0.322103,0.567547,0.15808,0.539954,0.31436,0.573635
1,1881,31.35,0.082546,0.685632,0.321962,0.566976,0.157507,0.540689,0.314151,0.573089
1,1882,31.366667,0.083264,0.686169,0.321821,0.566405,0.156934,0.541425,0.313941,0.572543
1,1883,31.383333,0.083983,0.686705,0.32168,0.565834,0.156361,0.54216,0.314088,0.570149
1,1884,31.4,0.084702,0.687241,0.321538,0.565263,0.155787,0.542895,0.314235,0.567755
1,1885,31.416667,0.085421,0.687777,0.321397,0.564692,0.155214,0.543631,0.314383,0.565361
1,1886,31.433333,0.086505,0.688672,0.321256,0.564122,0.154641,0.544366,0.31453,0.562967
1,1887,31.45,0.087589,0.689566,0.321114,0.563551,0.154068,0.545101,0.314677,0.560573
1,1888,31.466667,0.088673,0.69046,0.320973,0.56298,0.153495,0.545836,0.314824,0.558179
1,1889,31.483333,0.089757,0.691354,0.320832,0.562409,0.152921,0.546572,0.314971,0.555785
1,1890,31.5,0.090841,0.692248,0.32069,0.561838,0.152348,0.547307,0.315118,0.553391
1,1891,31.516667,0.091925,0.693142,0.320549,0.561267,0.151775,0.548042,0.315266,0.550997
1,1892,31.533333,0.09301,0.694036,0.320408,0.560696,0.151202,0.548778,0.315943,0.547404
1,1893,31.55,0.094094,0.69493,0.320266,0.560125,0.150629,0.549513,0.31662,0.543812
1,1894,31.566667,0.095178,0.695824,0.320125,0.559554,0.150056,0.550248,0.317298,0.540219
1,1895,31.583333,0.096262,0.696718,0.319984,0.558983,0.149483,0.550983,0.317292,0.537526
1,1896,31.6,0.097346,0.697613,0.319843,0.558412,0.14891,0.551718,0.317287,0.534833
1,1897,31.616667,0.09843,0.698507,0.319701,0.557841,0.148336,0.552454,0.317281,0.532139
1,1898,31.633333,0.099515,0.699401,0.31956,0.557271,0.147763,0.553189,0.317275,0.529446
1,1899,31.65,0.100599,0.700295,0.319419,0.5567,0.14719,0.553924,0.315217,0.528104
1,1900,31.666667,0.101683,0.701189,0.319277,0.556129,0.146617,0.554659,0.31316,0.526763
1,1901,31.683333,0.102767,0.702083,0.319136,0.555558,0.146044,0.555395,0.311102,0.525421
1,1902,31.7,0.103851,0.702977,0.318995,0.554987,0.145471,0.55613,0.309044,0.524079
1,1903,31.716667,0.104936,0.703872,0.318853,0.554416,0.144898,0.556865,0.304934,0.52409
1,1904,31.733333,0.10602,0.704766,0.318712,0.553845,0.144325,0.5576,0.300824,0.5241
1,1905,31.75,0.107104,0.70566,0.318571,0.553274,0.143752,0.558335,0.29673,0.531292
1,1906,31.766667,0.108188,0.706554,0.318429,0.552703,0.143179,0.55907,0.292889,0.536464
1,1907,31.783333,0.109272,0.707448,0.318288,0.552132,0.142606,0.559806,0.289048,0.541634
1,1908,31.8,0.110357,0.708342,0.318147,0.551561,0.142032,0.560541,0.285207,0.546805
1,1909,31.816667,0.111441,0.709237,0.318006,0.55099,0.141459,0.561276,0.281367,0.551975
1,1910,31.833333,0.112651,0.709579,0.318078,0.54982,0.140807,0.561676,0.277527,0.557145
1,1911,31.85,0.11386,0.709922,0.31815,0.548649,0.140155,0.562076,0.273687,0.562314
1,1912,31.866667,0.11507,0.710265,0.318221,0.547479,0.139503,0.562476,0.269847,0.567483
1,1913,31.883333,0.11628,0.710607,0.318293,0.546308,0.13885,0.562876,0.266008,0.572652
1,1914,31.9,0.11749,0.71095,0.318365,0.545138,0.138198,0.563276,0.262205,0.577532
1,1915,31.916667,0.1187,0.711293,0.318437,0.543967,0.137546,0.563676,0.258402,0.582411
1,1916,31.933333,0.119909,0.711635,0.318509,0.542796,0.136893,0.564076,0.2546,0.58729
1,1917,31.95,0.121119,0.711978,0.318581,0.541626,0.136241,0.564477,0.250797,0.592169
1,1918,31.966667,0.122329,0.712321,0.318653,0.540455,0.135589,0.564877,0.246995,0.597048
1,1919,31.983333,0.123539,0.712664,0.318725,0.539285,0.134937,0.565277,0.243194,0.601926
1,1920,32.0,0.124749,0.713006,0.318797,0.538114,0.134284,0.565677,0.239392,0.606804
1,1921,32.016667,0.125959,0.713349,0.318869,0.536944,0.133632,0.566077,0.23581,0.611184
1,1922,32.033333,0.127169,0.713692,0.318941,0.535773,0.13298,0.566477,0.232228,0.615564
1,1923,32.05,0.128379,0.714034,0.319013,0.534602,0.132328,0.566877,0.228646,0.619944
1,1924,32.066667,0.129589,0.714377,0.319085,0.533432,0.131675,0.567277,0.225064,0.624324
1,1925,32.083333,0.130798,0.71472,0.319157,0.532261,0.131023,0.567677,0.221482,0.628703
1,1926,32.1,0.132008,0.715062,0.319229,0.53109,0.130371,0.568077,0.217901,0.633082
1,1927,32.116667,0.133218,0.715405,0.319301,0.52992,0.129719,0.568477,0.21432,0.637461
1,1928,32.133333,0.134428,0.715748,0.319373,0.528749,0.129066,0.568877,0.210739,0.641839
1,1929,32.15,0.135638,0.716091,0.319445,0.527578,0.128414,0.569277,0.207158,0.646218
1,1930,32.166667,0.136848,0.716433,0.319517,0.526408,0.127762,0.569678,0.203578,0.650596
1,1931,32.183333,0.138058,0.716776,0.319589,0.525237,0.12711,0.570078,0.199998,0.654973
1,1932,32.2,0.139268,0.717119,0.319661,0.524066,0.126458,0.570478,0.196418,0.659351
1,1933,32.216667,0.140478,0.717462,0.319733,0.522895,0.125806,0.570878,0.192838,0.663728
