Team,Type,Subtype,Period,Start Frame,Start Time [s],End Frame,End Time [s],From,To,Start X,Start Y,End X,End Y
Home,,,1,1162,19.366667,,,,,0.254371,0.913807,,
Home,,,1,1163,19.383333,,,,,0.254178,0.91483,,
Home,,,1,1164,19.4,,,,,0.253985,0.915854,,
Home,,,1,1165,19.416667,,,,,0.253792,0.916877,,
Home,,,1,1166,19.433333,,,,,0.253587,0.916877,,
Home,,,1,1167,19.45,,,,,0.253382,0.916877,,
Home,,,1,1168,19.466667,,,,,0.253177,0.916878,,
Home,,,1,1169,19.483333,,,,,0.252971,0.916878,,
Home,,,1,1170,19.5,,,,,0.252766,0.916878,,
Home,,,1,1171,19.516667,,,,,0.252561,0.916878,,
Home,,,1,1172,19.533333,,,,,0.252356,0.916878,,
Home,,,1,1173,19.55,,,,,0.252151,0.916878,,
Home,,,1,1174,19.566667,,,,,0.251946,0.916878,,
Home,,,1,1175,19.583333,,,,,0.251741,0.916878,,
Home,,,1,1176,19.6,,,,,0.251654,0.916431,,
Home,,,1,1177,19.616667,,,,,0.251568,0.915983,,
Home,,,1,1178,19.633333,,,,,0.251481,0.915535,,
Home,,,1,1179,19.65,,,,,0.251395,0.915088,,
Home,,,1,1180,19.666667,,,,,0.251308,0.91464,,
Home,,,1,1181,19.683333,,,,,0.251222,0.914192,,
Home,,,1,1182,19.7,,,,,0.251135,0.913745,,
Home,,,1,1183,19.716667,,,,,0.251049,0.913297,,
Home,,,1,1184,19.733333,,,,,0.251346,0.91229,,
Home,,,1,1185,19.75,,,,,0.251642,0.911282,,
Home,,,1,1186,19.766667,,,,,0.251939,0.910275,,
Home,,,1,1187,19.783333,,,,,0.252236,0.909267,,
Home,,,1,1188,19.8,,,,,0.252533,0.90826,,
Home,,,1,1189,19.816667,,,,,0.25283,0.907252,,
Home,,,1,1190,19.833333,,,,,0.253127,0.906244,,
Home,,,1,1191,19.85,,,,,0.253423,0.905237,,
Home,,,1,1192,19.866667,,,,,0.25372,0.904229,,
Home,,,1,1193,19.883333,,,,,0.254017,0.903222,,
Home,,,1,1194,19.9,,,,,0.254314,0.902214,,
Home,,,1,1195,19.916667,,,,,0.254611,0.901206,,
Home,,,1,1196,19.933333,,,,,0.254908,0.900199,,
Home,,,1,1197,19.95,,,,,0.255205,0.899191,,
Home,,,1,1198,19.966667,,,,,0.255501,0.898184,,
Home,,,1,1199,19.983333,,,,,0.255798,0.897176,,
Home,,,1,1200,20.0,,,,,0.255797,0.896544,,
Home,,,1,1201,20.016667,,,,,0.255795,0.895912,,
Home,,,1,1202,20.033333,,,,,0.255794,0.89528,,
Home,,,1,1203,20.05,,,,,0.255793,0.894647,,
Home,,,1,1204,20.066667,,,,,0.255791,0.894015,,
Home,,,1,1205,20.083333,,,,,0.25579,0.893383,,
Home,,,1,1206,20.1,,,,,0.255788,0.892751,,
Home,,,1,1207,20.116667,,,,,0.255787,0.892119,,
Home,,,1,1208,20.133333,,,,,0.255785,0.891487,,
Home,,,1,1209,20.15,,,,,0.255784,0.890855,,
Home,,,1,1210,20.166667,,,,,0.255782,0.890222,,
Home,,,1,1211,20.183333,,,,,0.255781,0.88959,,
Home,,,1,1212,20.2,,,,,0.25578,0.888958,,
Home,,,1,1213,20.216667,,,,,0.255778,0.888326,,
Home,,,1,1214,20.233333,,,,,0.255777,0.887694,,
Home,,,1,1215,20.25,,,,,0.255775,0.887062,,
Home,,,1,1216,20.266667,,,,,0.255774,0.886429,,
Home,,,1,1217,20.283333,,,,,0.255771,0.885086,,
Home,,,1,1218,20.3,,,,,0.255768,0.883743,,
Home,,,1,1219,20.316667,,,,,0.255765,0.882399,,
Home,,,1,1220,20.333333,,,,,0.255761,0.881056,,
Home,,,1,1221,20.35,,,,,0.255758,0.879712,,
Home,,,1,1222,20.366667,,,,,0.255755,0.878369,,
Home,,,1,1223,20.383333,,,,,0.255752,0.877026,,
Home,,,1,1224,20.4,,,,,0.255749,0.875682,,
Home,,,1,1225,20.416667,,,,,0.25534,0.876041,,
Home,,,1,1226,20.433333,,,,,0.25493,0.876399,,
Home,,,1,1227,20.45,,,,,0.254521,0.876758,,
Home,,,1,1228,20.466667,,,,,0.254111,0.877116,,
Home,,,1,1229,20.483333,,,,,0.253702,0.877475,,
Home,,,1,1230,20.5,,,,,0.253292,0.877834,,
Home,,,1,1231,20.516667,,,,,0.252883,0.878192,,
Home,,,1,1232,20.533333,,,,,0.252473,0.87855,,
Home,,,1,1233,20.55,,,,,0.252064,0.878909,,
Home,,,1,1234,20.566667,,,,,0.251654,0.879268,,
Home,,,1,1235,20.583333,,,,,0.251245,0.879626,,
Home,,,1,1236,20.6,,,,,0.250835,0.879985,,
Home,,,1,1237,20.616667,,,,,0.250426,0.880343,,
Home,,,1,1238,20.633333,,,,,0.250016,0.880702,,
Home,,,1,1239,20.65,,,,,0.249607,0.88106,,
Home,,,1,1240,20.666667,,,,,0.249609,0.882254,,
Home,,,1,1241,20.683333,,,,,0.249612,0.883448,,
Home,,,1,1242,20.7,,,,,0.249615,0.884642,,
Home,,,1,1243,20.716667,,,,,0.249618,0.885837,,
Home,,,1,1244,20.733333,,,,,0.24962,0.887031,,
Home,,,1,1245,20.75,,,,,0.249623,0.888225,,
Home,,,1,1246,20.766667,,,,,0.250309,0.88912,,
Home,,,1,1247,20.783333,,,,,0.250995,0.890015,,
Home,,,1,1248,20.8,,,,,0.251681,0.89091,,
Home,,,1,1249,20.816667,,,,,0.252367,0.891805,,
Home,,,1,1250,20.833333,,,,,0.253165,0.892103,,
Home,,,1,1251,20.85,,,,,0.253964,0.892401,,
Home,,,1,1252,20.866667,,,,,0.254762,0.892699,,
Home,,,1,1253,20.883333,,,,,0.255561,0.892997,,
Home,,,1,1254,20.9,,,,,0.256359,0.893295,,
Home,,,1,1255,20.916667,,,,,0.257158,0.893593,,
Home,,,1,1256,20.933333,,,,,0.2575,0.893593,,
Home,,,1,1257,20.95,,,,,0.257842,0.893592,,
Home,,,1,1258,20.966667,,,,,0.258184,0.893592,,
Home,,,1,1259,20.983333,,,,,0.258526,0.893592,,
Home,,,1,1260,21.0,,,,,0.258867,0.893592,,
Home,,,1,1261,21.016667,,,,,0.259209,0.893592,,
Home,,,1,1262,21.033333,,,,,0.259637,0.893591,,
Home,,,1,1263,21.05,,,,,0.260064,0.893591,,
Home,,,1,1264,21.066667,,,,,0.260492,0.893591,,
Home,,,1,1265,21.083333,,,,,0.260919,0.89359,,
Home,,,1,1266,21.1,,,,,0.261347,0.89359,,
Home,,,1,1267,21.116667,,,,,0.261774,0.89359,,
Home,,,1,1268,21.133333,,,,,0.262201,0.89359,,
Home,,,1,1269,21.15,,,,,0.262629,0.893589,,
Home,,,1,1270,21.166667,,,,,0.262719,0.893112,,
Home,,,1,1271,21.183333,,,,,0.262809,0.892634,,
Home,,,1,1272,21.2,,,,,0.262899,0.892156,,
Home,,,1,1273,21.216667,,,,,0.262989,0.891679,,
Home,,,1,1274,21.233333,,,,,0.263079,0.891201,,
Home,,,1,1275,21.25,,,,,0.263169,0.890723,,
Home,,,1,1276,21.266667,,,,,0.26326,0.890246,,
Home,,,1,1277,21.283333,,,,,0.26335,0.889768,,
Home,,,1,1278,21.3,,,,,0.26344,0.88929,,
Home,,,1,1279,21.316667,,,,,0.26353,0.888812,,
Home,,,1,1280,21.333333,,,,,0.26362,0.888335,,
Home,,,1,1281,21.35,,,,,0.26371,0.887857,,
Home,,,1,1282,21.366667,,,,,0.2638,0.887379,,
Home,,,1,1283,21.383333,,,,,0.26389,0.886901,,
Home,,,1,1284,21.4,,,,,0.26398,0.886424,,
Home,,,1,1285,21.416667,,,,,0.264076,0.885656,,
Home,,,1,1286,21.433333,,,,,0.264172,0.884888,,
Home,,,1,1287,21.45,,,,,0.264268,0.884121,,
Home,,,1,1288,21.466667,,,,,0.264364,0.883353,,
Home,,,1,1289,21.483333,,,,,0.26446,0.882585,,
Home,,,1,1290,21.5,,,,,0.264556,0.881817,,
Home,,,1,1291,21.516667,,,,,0.264652,0.881049,,
Home,,,1,1292,21.533333,,,,,0.264748,0.880282,,
Home,,,1,1293,21.55,,,,,0.264844,0.879514,,
Home,,,1,1294,21.566667,,,,,0.26494,0.878746,,
Home,,,1,1295,21.583333,,,,,0.265036,0.877978,,
Home,,,1,1296,21.6,,,,,0.265132,0.877211,,
Home,,,1,1297,21.616667,,,,,0.265228,0.876443,,
Home,,,1,1298,21.633333,,,,,0.265324,0.875675,,
Home,,,1,1299,21.65,,,,,0.26542,0.874907,,
Home,,,1,1300,21.666667,,,,,0.265516,0.87414,,
Home,,,1,1301,21.683333,,,,,0.265612,0.873372,,
Home,,,1,1302,21.7,,,,,0.265708,0.872604,,
Home,,,1,1303,21.716667,,,,,0.265804,0.871836,,
Home,,,1,1304,21.733333,,,,,0.2659,0.871068,,
Home,,,1,1305,21.75,,,,,0.265996,0.8703,,
Home,,,1,1306,21.766667,,,,,0.265913,0.871271,,
Home,,,1,1307,21.783333,,,,,0.265829,0.872241,,
Home,,,1,1308,21.8,,,,,0.265746,0.873212,,
Home,,,1,1309,21.816667,,,,,0.265663,0.874182,,
Home,,,1,1310,21.833333,,,,,0.265579,0.875152,,
Home,,,1,1311,21.85,,,,,0.265496,0.876123,,
Home,,,1,1312,21.866667,,,,,0.265413,0.877093,,
Home,,,1,1313,21.883333,,,,,0.265329,0.878064,,
Home,,,1,1314,21.9,,,,,0.265246,0.879034,,
Home,,,1,1315,21.916667,,,,,0.265163,0.880004,,
Home,,,1,1316,21.933333,,,,,0.26508,0.880975,,
Home,,,1,1317,21.95,,,,,0.264996,0.881945,,
Home,,,1,1318,21.966667,,,,,0.264913,0.882915,,
Home,,,1,1319,21.983333,,,,,0.26483,0.883886,,
Home,,,1,1320,22.0,,,,,0.264746,0.884856,,
Home,,,1,1321,22.016667,,,,,0.264663,0.885826,,
Home,,,1,1322,22.033333,,,,,0.26458,0.886796,,
Home,,,1,1323,22.05,,,,,0.264496,0.887767,,
Home,,,1,1324,22.066667,,,,,0.264413,0.888737,,
Home,,,1,1325,22.083333,,,,,0.26433,0.889707,,
Home,,,1,1326,22.1,,,,,0.264246,0.890678,,
Home,,,1,1327,22.116667,,,,,0.264163,0.891648,,
Home,,,1,1328,22.133333,,,,,0.26408,0.892618,,
Home,,,1,1329,22.15,,,,,0.263997,0.893589,,
Home,,,1,1330,22.166667,,,,,0.26405,0.894002,,
Home,,,1,1331,22.183333,,,,,0.264104,0.894415,,
Home,,,1,1332,22.2,,,,,0.264157,0.894828,,
Home,,,1,1333,22.216667,,,,,0.264211,0.895242,,
Home,,,1,1334,22.233333,,,,,0.264264,0.895655,,
Home,,,1,1335,22.25,,,,,0.264318,0.896068,,
Home,,,1,1336,22.266667,,,,,0.264371,0.896482,,
Home,,,1,1337,22.283333,,,,,0.264425,0.896895,,
Home,,,1,1338,22.3,,,,,0.264479,0.897308,,
Home,,,1,1339,22.316667,,,,,0.264532,0.897722,,
Home,,,1,1340,22.333333,,,,,0.264586,0.898135,,
Home,,,1,1341,22.35,,,,,0.264639,0.898548,,
Home,,,1,1342,22.366667,,,,,0.264693,0.898961,,
Home,,,1,1343,22.383333,,,,,0.264765,0.897369,,
Home,,,1,1344,22.4,,,,,0.264837,0.895777,,
Home,,,1,1345,22.416667,,,,,0.26491,0.894185,,
Home,,,1,1346,22.433333,,,,,0.264982,0.892593,,
Home,,,1,1347,22.45,,,,,0.265055,0.891001,,
Home,,,1,1348,22.466667,,,,,0.265127,0.889408,,
Home,,,1,1349,22.483333,,,,,0.265199,0.887816,,
Home,,,1,1350,22.5,,,,,0.265272,0.886224,,
Home,,,1,1351,22.516667,,,,,0.265344,0.884632,,
Home,,,1,1352,22.533333,,,,,0.265568,0.88284,,
Home,,,1,1353,22.55,,,,,0.265792,0.881049,,
Home,,,1,1354,22.566667,,,,,0.266016,0.879257,,
Home,,,1,1355,22.583333,,,,,0.266354,0.877466,,
Home,,,1,1356,22.6,,,,,0.266692,0.875674,,
Home,,,1,1357,22.616667,,,,,0.267032,0.874778,,
Home,,,1,1358,22.633333,,,,,0.267372,0.873882,,
Home,,,1,1359,22.65,,,,,0.268054,0.872986,,
Home,,,1,1360,22.666667,,,,,0.268736,0.87209,,
Home,,,1,1361,22.683333,,,,,0.269189,0.870895,,
Home,,,1,1362,22.7,,,,,0.269642,0.8697,,
Home,,,1,1363,22.716667,,,,,0.270096,0.868506,,
Home,,,1,1364,22.733333,,,,,0.27055,0.867908,,
Home,,,1,1365,22.75,,,,,0.271005,0.867311,,
Home,,,1,1366,22.766667,,,,,0.27146,0.866713,,
Home,,,1,1367,22.783333,,,,,0.271733,0.866713,,
Home,,,1,1368,22.8,,,,,0.272007,0.866713,,
Home,,,1,1369,22.816667,,,,,0.27228,0.866713,,
Home,,,1,1370,22.833333,,,,,0.272554,0.866712,,
Home,,,1,1371,22.85,,,,,0.272828,0.866712,,
Home,,,1,1372,22.866667,,,,,0.272597,0.865518,,
Home,,,1,1373,22.883333,,,,,0.272366,0.864324,,
Home,,,1,1374,22.9,,,,,0.272136,0.86313,,
Home,,,1,1375,22.916667,,,,,0.272062,0.86313,,
Home,,,1,1376,22.933333,,,,,0.271989,0.86313,,
Home,,,1,1377,22.95,,,,,0.271916,0.86313,,
Home,,,1,1378,22.966667,,,,,0.271842,0.86313,,
Home,,,1,1379,22.983333,,,,,0.271769,0.86313,,
Home,,,1,1380,23.0,,,,,0.271696,0.86313,,
Home,,,1,1381,23.016667,,,,,0.271623,0.86313,,
Home,,,1,1382,23.033333,,,,,0.271549,0.86313,,
Home,,,1,1383,23.05,,,,,0.271476,0.86313,,
Home,,,1,1384,23.066667,,,,,0.271403,0.86313,,
Home,,,1,1385,23.083333,,,,,0.271329,0.86313,,
Home,,,1,1386,23.1,,,,,0.271256,0.86313,,
Home,,,1,1387,23.116667,,,,,0.271183,0.86313,,
Home,,,1,1388,23.133333,,,,,0.27111,0.86313,,
Home,,,1,1389,23.15,,,,,0.271036,0.86313,,
Home,,,1,1390,23.166667,,,,,0.270963,0.863131,,
Home,,,1,1391,23.183333,,,,,0.27089,0.863131,,
Home,,,1,1392,23.2,,,,,0.270816,0.863131,,
Home,,,1,1393,23.216667,,,,,0.270743,0.863131,,
Home,,,1,1394,23.233333,,,,,0.27067,0.863131,,
Home,,,1,1395,23.25,,,,,0.270597,0.863131,,
Home,,,1,1396,23.266667,,,,,0.270523,0.863131,,
Home,,,1,1397,23.283333,,,,,0.27045,0.863131,,
Home,,,1,1398,23.3,,,,,0.270377,0.863131,,
Home,,,1,1399,23.316667,,,,,0.270303,0.863131,,
Home,,,1,1400,23.333333,,,,,0.27023,0.863131,,
Home,,,1,1401,23.35,,,,,0.270157,0.863131,,
Home,,,1,1402,23.366667,,,,,0.270084,0.863131,,
Home,,,1,1403,23.383333,,,,,0.27022,0.862892,,
Home,,,1,1404,23.4,,,,,0.270356,0.862653,,
Home,,,1,1405,23.416667,,,,,0.270492,0.862414,,
Home,,,1,1406,23.433333,,,,,0.270629,0.862175,,
Home,,,1,1407,23.45,,,,,0.270765,0.861936,,
Home,,,1,1408,23.466667,,,,,0.270901,0.861697,,
Home,,,1,1409,23.483333,,,,,0.271037,0.861458,,
Home,,,1,1410,23.5,,,,,0.271174,0.861219,,
Home,,,1,1411,23.516667,,,,,0.27131,0.86098,,
Home,,,1,1412,23.533333,,,,,0.271446,0.860741,,
Home,,,1,1413,23.55,,,,,0.271583,0.860502,,
Home,,,1,1414,23.566667,,,,,0.271719,0.860263,,
Home,,,1,1415,23.583333,,,,,0.271855,0.860024,,
Home,,,1,1416,23.6,,,,,0.271991,0.859785,,
Home,,,1,1417,23.616667,,,,,0.272128,0.859547,,
Home,,,1,1418,23.633333,,,,,0.272273,0.859034,,
Home,,,1,1419,23.65,,,,,0.272418,0.858522,,
Home,,,1,1420,23.666667,,,,,0.272564,0.85801,,
Home,,,1,1421,23.683333,,,,,0.272709,0.857498,,
Home,,,1,1422,23.7,,,,,0.272855,0.856986,,
Home,,,1,1423,23.716667,,,,,0.273,0.856474,,
Home,,,1,1424,23.733333,,,,,0.273146,0.855962,,
Home,,,1,1425,23.75,,,,,0.273291,0.85545,,
Home,,,1,1426,23.766667,,,,,0.273436,0.854938,,
Home,,,1,1427,23.783333,,,,,0.273582,0.854426,,
Home,,,1,1428,23.8,,,,,0.273727,0.853914,,
Home,,,1,1429,23.816667,,,,,0.273873,0.853402,,
Home,,,1,1430,23.833333,,,,,0.274018,0.85289,,
Home,,,1,1431,23.85,,,,,0.274164,0.852378,,
Home,,,1,1432,23.866667,,,,,0.274011,0.852179,,
Home,,,1,1433,23.883333,,,,,0.273859,0.85198,,
Home,,,1,1434,23.9,,,,,0.273706,0.851781,,
Home,,,1,1435,23.916667,,,,,0.273554,0.851582,,
Home,,,1,1436,23.933333,,,,,0.273401,0.851383,,
Home,,,1,1437,23.95,,,,,0.273249,0.851184,,
Home,,,1,1438,23.966667,,,,,0.273096,0.850986,,
Home,,,1,1439,23.983333,,,,,0.272944,0.850787,,
Home,,,1,1440,24.0,,,,,0.272792,0.850588,,
Home,,,1,1441,24.016667,,,,,0.272451,0.851036,,
Home,,,1,1442,24.033333,,,,,0.27211,0.851484,,
Home,,,1,1443,24.05,,,,,0.271769,0.851932,,
Home,,,1,1444,24.066667,,,,,0.271428,0.85238,,
Home,,,1,1445,24.083333,,,,,0.271086,0.852829,,
Home,,,1,1446,24.1,,,,,0.270745,0.853277,,
Home,,,1,1447,24.116667,,,,,0.270404,0.853725,,
Home,,,1,1448,24.133333,,,,,0.270063,0.854173,,
Home,,,1,1449,24.15,,,,,0.269519,0.855607,,
Home,,,1,1450,24.166667,,,,,0.268975,0.857041,,
Home,,,1,1451,24.183333,,,,,0.268431,0.858474,,
Home,,,1,1452,24.2,,,,,0.267888,0.859908,,
Home,,,1,1453,24.216667,,,,,0.267344,0.861342,,
Home,,,1,1454,24.233333,,,,,0.267137,0.863134,,
Home,,,1,1455,24.25,,,,,0.266931,0.864925,,
Home,,,1,1456,24.266667,,,,,0.266724,0.866717,,
Home,,,1,1457,24.283333,,,,,0.266518,0.868509,,
Home,,,1,1458,24.3,,,,,0.266311,0.8703,,
Home,,,1,1459,24.316667,,,,,0.266105,0.872092,,
Home,,,1,1460,24.333333,,,,,0.265899,0.873883,,
Home,,,1,1461,24.35,,,,,0.265692,0.875675,,
Home,,,1,1462,24.366667,,,,,0.265486,0.877466,,
Home,,,1,1463,24.383333,,,,,0.265279,0.879258,,
Home,,,1,1464,24.4,,,,,0.265073,0.881049,,
Home,,,1,1465,24.416667,,,,,0.264867,0.882841,,
Home,,,1,1466,24.433333,,,,,0.26466,0.884632,,
Home,,,1,1467,24.45,,,,,0.26476,0.885656,,
Home,,,1,1468,24.466667,,,,,0.26486,0.886679,,
Home,,,1,1469,24.483333,,,,,0.26496,0.887703,,
Home,,,1,1470,24.5,,,,,0.26506,0.888726,,
Home,,,1,1471,24.516667,,,,,0.26516,0.889749,,
Home,,,1,1472,24.533333,,,,,0.26526,0.890773,,
Home,,,1,1473,24.55,,,,,0.26536,0.891797,,
Home,,,1,1474,24.566667,,,,,0.265246,0.891498,,
Home,,,1,1475,24.583333,,,,,0.265131,0.8912,,
Home,,,1,1476,24.6,,,,,0.265016,0.890901,,
Home,,,1,1477,24.616667,,,,,0.264902,0.890603,,
Home,,,1,1478,24.633333,,,,,0.264787,0.890304,,
Home,,,1,1479,24.65,,,,,0.264672,0.890006,,
Home,,,1,1480,24.666667,,,,,0.264778,0.889063,,
Home,,,1,1481,24.683333,,,,,0.264884,0.88812,,
Home,,,1,1482,24.7,,,,,0.26499,0.887177,,
Home,,,1,1483,24.716667,,,,,0.265096,0.886234,,
Home,,,1,1484,24.733333,,,,,0.265202,0.885292,,
Home,,,1,1485,24.75,,,,,0.265308,0.884349,,
Home,,,1,1486,24.766667,,,,,0.265414,0.883406,,
Home,,,1,1487,24.783333,,,,,0.265519,0.882463,,
Home,,,1,1488,24.8,,,,,0.265625,0.88152,,
Home,,,1,1489,24.816667,,,,,0.265731,0.880577,,
Home,,,1,1490,24.833333,,,,,0.265837,0.879635,,
Home,,,1,1491,24.85,,,,,0.265943,0.878692,,
Home,,,1,1492,24.866667,,,,,0.266049,0.877749,,
Home,,,1,1493,24.883333,,,,,0.266154,0.876806,,
Home,,,1,1494,24.9,,,,,0.26626,0.875863,,
Home,,,1,1495,24.916667,,,,,0.266366,0.87492,,
Home,,,1,1496,24.933333,,,,,0.266472,0.873977,,
Home,,,1,1497,24.95,,,,,0.266578,0.873034,,
Home,,,1,1498,24.966667,,,,,0.266684,0.872091,,
Home,,,1,1499,24.983333,,,,,0.266826,0.871525,,
Home,,,1,1500,25.0,,,,,0.266969,0.87096,,
Home,,,1,1501,25.016667,,,,,0.267112,0.870394,,
Home,,,1,1502,25.033333,,,,,0.267255,0.869828,,
Home,,,1,1503,25.05,,,,,0.267397,0.869262,,
Home,,,1,1504,25.066667,,,,,0.26754,0.868696,,
Home,,,1,1505,25.083333,,,,,0.267683,0.86813,,
Home,,,1,1506,25.1,,,,,0.267826,0.867565,,
Home,,,1,1507,25.116667,,,,,0.267968,0.866999,,
Home,,,1,1508,25.133333,,,,,0.268111,0.866433,,
Home,,,1,1509,25.15,,,,,0.268254,0.865867,,
Home,,,1,1510,25.166667,,,,,0.268396,0.865301,,
Home,,,1,1511,25.183333,,,,,0.268539,0.864735,,
Home,,,1,1512,25.2,,,,,0.268682,0.86417,,
Home,,,1,1513,25.216667,,,,,0.268825,0.863604,,
Home,,,1,1514,25.233333,,,,,0.268967,0.863038,,
Home,,,1,1515,25.25,,,,,0.26911,0.862472,,
Home,,,1,1516,25.266667,,,,,0.269253,0.861906,,
Home,,,1,1517,25.283333,,,,,0.269396,0.86134,,
Home,,,1,1518,25.3,,,,,0.269642,0.860363,,
Home,,,1,1519,25.316667,,,,,0.269889,0.859385,,
Home,,,1,1520,25.333333,,,,,0.270135,0.858408,,
Home,,,1,1521,25.35,,,,,0.270382,0.857431,,
Home,,,1,1522,25.366667,,,,,0.270628,0.856453,,
Home,,,1,1523,25.383333,,,,,0.270875,0.855476,,
Home,,,1,1524,25.4,,,,,0.271121,0.854498,,
Home,,,1,1525,25.416667,,,,,0.271368,0.853521,,
Home,,,1,1526,25.433333,,,,,0.271614,0.852543,,
Home,,,1,1527,25.45,,,,,0.271861,0.851566,,
Home,,,1,1528,25.466667,,,,,0.272108,0.850588,,
Home,,,1,1529,25.483333,,,,,0.272416,0.849285,,
Home,,,1,1530,25.5,,,,,0.272724,0.847982,,
Home,,,1,1531,25.516667,,,,,0.273032,0.846678,,
Home,,,1,1532,25.533333,,,,,0.27334,0.845375,,
Home,,,1,1533,25.55,,,,,0.273648,0.844072,,
Home,,,1,1534,25.566667,,,,,0.273956,0.842768,,
Home,,,1,1535,25.583333,,,,,0.274264,0.841465,,
Home,,,1,1536,25.6,,,,,0.274572,0.840161,,
Home,,,1,1537,25.616667,,,,,0.27488,0.838858,,
Home,,,1,1538,25.633333,,,,,0.275188,0.837554,,
Home,,,1,1539,25.65,,,,,0.275496,0.836251,,
Home,,,1,1540,25.666667,,,,,0.275548,0.833862,,
Home,,,1,1541,25.683333,,,,,0.275599,0.831472,,
Home,,,1,1542,25.7,,,,,0.275651,0.829083,,
Home,,,1,1543,25.716667,,,,,0.275703,0.826694,,
Home,,,1,1544,25.733333,,,,,0.275754,0.824304,,
Home,,,1,1545,25.75,,,,,0.275806,0.821915,,
Home,,,1,1546,25.766667,,,,,0.275858,0.819525,,
Home,,,1,1547,25.783333,,,,,0.275909,0.817136,,
Home,,,1,1548,25.8,,,,,0.275961,0.814746,,
Home,,,1,1549,25.816667,,,,,0.276013,0.812357,,
Home,,,1,1550,25.833333,,,,,0.276064,0.809967,,
Home,,,1,1551,25.85,,,,,0.276116,0.807578,,
Home,PASS,,1,1552,25.866667,1586,26.43333,Player0,Player1,0.276306,0.805273,0.284097,0.703584
Home,,,1,1553,25.883333,,,,,0.276497,0.802969,,
Home,,,1,1554,25.9,,,,,0.276687,0.800664,,
Home,,,1,1555,25.916667,,,,,0.276878,0.798359,,
Home,,,1,1556,25.933333,,,,,0.277068,0.796055,,
Home,,,1,1557,25.95,,,,,0.277258,0.79375,,
Home,,,1,1558,25.966667,,,,,0.277449,0.791445,,
Home,,,1,1559,25.983333,,,,,0.277637,0.788116,,
Home,,,1,1560,26.0,,,,,0.277825,0.784787,,
Home,,,1,1561,26.016667,,,,,0.278013,0.781458,,
Home,,,1,1562,26.033333,,,,,0.278201,0.778129,,
Home,,,1,1563,26.05,,,,,0.278389,0.7748,,
Home,,,1,1564,26.066667,,,,,0.278577,0.77147,,
Home,,,1,1565,26.083333,,,,,0.278765,0.768141,,
Home,,,1,1566,26.1,,,,,0.278911,0.765053,,
Home,,,1,1567,26.116667,,,,,0.279056,0.761966,,
Home,,,1,1568,26.133333,,,,,0.279201,0.758878,,
Home,,,1,1569,26.15,,,,,0.279346,0.75579,,
Home,,,1,1570,26.166667,,,,,0.279491,0.752702,,
Home,,,1,1571,26.183333,,,,,0.279637,0.749614,,
Home,,,1,1572,26.2,,,,,0.279782,0.746526,,
Home,,,1,1573,26.216667,,,,,0.279927,0.743438,,
Home,,,1,1574,26.233333,,,,,0.280072,0.74035,,
Home,,,1,1575,26.25,,,,,0.280218,0.737262,,
Home,,,1,1576,26.266667,,,,,0.280363,0.734174,,
Home,,,1,1577,26.283333,,,,,0.280508,0.731086,,
Home,,,1,1578,26.3,,,,,0.280653,0.727997,,
Home,,,1,1579,26.316667,,,,,0.280799,0.724909,,
Home,,,1,1580,26.333333,,,,,0.280944,0.72182,,
Home,,,1,1581,26.35,,,,,0.281089,0.718732,,
Home,,,1,1582,26.366667,,,,,0.281234,0.715643,,
Home,,,1,1583,26.383333,,,,,0.28138,0.712555,,
Home,,,1,1584,26.4,,,,,0.282056,0.708967,,
Home,,,1,1585,26.416667,,,,,0.282048,0.70538,,
Home,,,1,1586,26.433333,,,,,0.284097,0.703584,,
Home,,,1,1587,26.45,,,,,0.285118,0.700892,,
Home,,,1,1588,26.466667,,,,,0.286139,0.6982,,
Home,,,1,1589,26.483333,,,,,0.286475,0.695509,,
Home,,,1,1590,26.5,,,,,0.286812,0.692818,,
Home,,,1,1591,26.516667,,,,,0.287494,0.69192,,
Home,,,1,1592,26.533333,,,,,0.288177,0.691022,,
Home,,,1,1593,26.55,,,,,0.288856,0.688779,,
Home,,,1,1594,26.566667,,,,,0.289536,0.686536,,
Home,,,1,1595,26.583333,,,,,0.290216,0.684293,,
Home,,,1,1596,26.6,,,,,0.290895,0.682049,,
Home,,,1,1597,26.616667,,,,,0.291578,0.681151,,
Home,,,1,1598,26.633333,,,,,0.29226,0.680253,,
Home,,,1,1599,26.65,,,,,0.292937,0.676664,,
Home,,,1,1600,26.666667,,,,,0.293614,0.673076,,
Home,,,1,1601,26.683333,,,,,0.294981,0.672176,,
Home,,,1,1602,26.7,,,,,0.296348,0.671277,,
Home,,,1,1603,26.716667,,,,,0.297369,0.668584,,
Home,,,1,1604,26.733333,,,,,0.29839,0.665892,,
Home,,,1,1605,26.75,,,,,0.299758,0.664992,,
Home,,,1,1606,26.766667,,,,,0.301125,0.664093,,
Home,,,1,1607,26.783333,,,,,0.302715,0.660502,,
Home,,,1,1608,26.8,,,,,0.304305,0.656911,,
Home,,,1,1609,26.816667,,,,,0.305895,0.653319,,
Home,,,1,1610,26.833333,,,,,0.306912,0.648832,,
Home,,,1,1611,26.85,,,,,0.30793,0.644344,,
Home,,,1,1612,26.866667,,,,,0.308951,0.641651,,
Home,,,1,1613,26.883333,,,,,0.309973,0.638957,,
Home,,,1,1614,26.9,,,,,0.310549,0.637576,,
